,0
2429,0.9822656578116636
2430,0.2526894994309079
2431,0.006753542000507817
2432,0.7350192140535651
2433,0.4103154658874294
2434,0.5783710142686216
2435,0.9605289761075447
2436,0.40126425968279966
2437,0.09071772462504657
2438,0.10125696906645898
2439,0.45325262016380596
2440,0.8198968326306538
2441,0.5039239288501842
2442,0.8542742706436733
2443,0.7766373171740578
2444,0.8107705324744514
2445,0.703991044791095
2446,0.6390629267272669
2447,0.9546537733423239
2448,0.35522292656293697
2449,0.10068144332773798
2450,0.5171637280561684
2451,0.7386979821968586
2452,0.2270549140662632
2453,0.13804441117792943
2454,0.8030049496756492
2455,0.718690748855246
2456,0.6417876324889469
2457,0.25161317203511435
2458,0.6830449142455122
2459,0.7099096363253243
2460,0.9196730134981439
2461,0.3738600682421004
2462,0.2163823824636284
2463,0.6019715392931732
2464,0.0695143542901755
2465,0.5124368335497067
2466,0.43979558730733914
2467,0.887851724156151
2468,0.31578878186881765
2469,0.5042357966456874
2470,0.187441832141802
2471,0.030289674435210467
2472,0.845478184820383
2473,0.46596784915924705
2474,0.5901226535706836
2475,0.4211063405758043
2476,0.33132905328517326
2477,0.2304992755231312
2478,0.2502644090863747
2479,0.12656274239293097
2480,0.6474224153126921
2481,0.50098550213853
2482,0.4321139943243495
2483,0.36586886412758624
2484,0.7135834234543055
2485,0.5920305560825209
2486,0.8108518010922212
2487,0.4539766889741048
2488,0.30606972554989553
2489,0.8783732464718605
2490,0.7561260268374417
2491,0.845558170963259
2492,0.2646387721391902
2493,0.46789160621662995
2494,0.553983429383764
2495,0.5231956838414361
2496,0.23392503640157125
2497,0.17548823965964555
2498,0.6498208492296502
2499,0.49922008683807717
2500,0.8419842048149727
2501,0.8490812222353213
2502,0.7417379112322282
2503,0.05071873059930887
2504,0.5563423878101803
2505,0.48933314375985226
2506,0.447281143903561
2507,0.5252560425360278
2508,0.6167390838763829
2509,0.949153480392766
2510,0.8710525739941503
2511,0.6236901040400731
2512,0.037215533311550364
2513,0.401557153375774
2514,0.9994901161877391
2515,0.5088167892253526
2516,0.4823418011848062
2517,0.30080527110231303
2518,0.4618438131747866
2519,0.4683218731714679
2520,0.0330676032309517
2521,0.8113129860558715
2522,0.5304956989080621
2523,0.8248730170892132
2524,0.514802834836659
2525,0.8955467233904499
2526,0.31965245830510525
2527,0.7036766612735359
2528,0.3392480656544571
2529,0.6576378599273224
2530,0.3452401070305312
2531,0.009391088507492373
2532,0.1584789617162793
2533,0.5223575878245441
2534,0.7658748497809234
2535,0.997469282484826
2536,0.8902905975909655
2537,0.5670249693701527
2538,0.02227566223458266
2539,0.43818610876624664
2540,0.4609250382765526
2541,0.47490401852162234
2542,0.750093178060348
2543,0.42153598382072066
2544,0.33743053842192317
2545,0.2877841967883087
2546,0.9178440966352327
2547,0.256873184064248
2548,0.2878993891727225
2549,0.4452186522395727
2550,0.9290820246437048
2551,0.8121193940406471
2552,0.8327445443737944
2553,0.8076598266985646
2554,0.6632530977776728
2555,0.42667427614004305
2556,0.9098937992636017
2557,0.5452555755782468
2558,0.9914756555650782
2559,0.9468194432195561
2560,0.8992794231706547
2561,0.4762836171176422
2562,0.7798464878568858
2563,0.972445335638759
2564,0.31435208919828084
2565,0.21498787372774586
2566,0.39379318653211093
2567,0.14020435085600091
2568,0.2225361096460292
2569,0.0051124196265136534
2570,0.7928103302125666
2571,0.4859259372129937
2572,0.03380842408905016
2573,0.6042857440866707
2574,0.6926746870239828
2575,0.5498362323579327
2576,0.3660795514097315
2577,0.2707970060669286
2578,0.9184325156175527
2579,0.37051336063083506
2580,0.7757932252639842
2581,0.9758188304648072
2582,0.20193879326872188
2583,0.4879453864615354
2584,0.09303284957775515
2585,0.09234654251019803
2586,0.6261051668203264
2587,0.561035649927164
2588,0.7600333639786006
2589,0.45889821119293284
2590,0.38788072437131926
2591,0.7254913635223719
2592,0.2160171164655329
2593,0.9691387038350089
2594,0.33894806237018626
2595,0.6612409416536453
2596,0.3093280106574665
2597,0.9213232761658329
2598,0.9880247682333818
2599,0.2623892044587869
2600,0.7054670642570179
2601,0.6528763459557909
2602,0.8326921650220914
2603,0.16095302370345632
2604,0.04101617540143987
2605,0.2603257316589942
2606,0.6423423651763158
2607,0.2714803038684186
2608,0.649463317747956
2609,0.21603885981862292
2610,0.9344509135827628
2611,0.06428269252443541
2612,0.9750058020258378
2613,0.9177056385873757
2614,0.8098280992593084
2615,0.7987199103084599
2616,0.27975710754958505
2617,0.7262278938895449
2618,0.21938556551769917
2619,0.27889330147781977
2620,0.3402352140585986
2621,0.4601910422812959
2622,0.5297219918895102
2623,0.6492704547605486
2624,0.19859669223567467
2625,0.10263521038633716
2626,0.23623057747962473
2627,0.8155160361511912
2628,0.16287171987465365
2629,0.02047401603395471
2630,0.39306968731470615
2631,0.7565672031241266
2632,0.9379875412409839
2633,0.33193578579995575
2634,0.655419863760176
2635,0.7416028065857039
2636,0.5360241026989941
2637,0.5136374891464333
2638,0.8837787130817916
2639,0.09785511724152773
2640,0.2457915280774029
2641,0.6150541254228756
2642,0.21083613229896203
2643,0.1769151884908624
2644,0.04660324046708053
2645,0.031989710837304064
2646,0.6244233521760647
2647,0.23262263140227524
2648,0.5637023171982188
2649,0.46512767309166025
2650,0.3127890231895428
2651,0.30620412302635946
2652,0.7112977322767625
2653,0.3293834867725901
2654,0.8609369328843439
2655,0.6299547312124273
2656,0.49580553586185405
2657,0.05079509903549517
2658,0.32135943138473566
2659,0.9120411377565768
2660,0.8799513407753753
2661,0.14392881295636806
2662,0.439265392605088
2663,0.4117817423599852
2664,0.7794430901178213
2665,0.9915207611188335
2666,0.2450454716963414
2667,0.6197271655804143
2668,0.34786959545785623
2669,0.6294058515617976
2670,0.6791217687061978
2671,0.9162047418889584
2672,0.7953173912629767
2673,0.36915941960603704
2674,0.9697364069484609
2675,0.8484345525987048
2676,0.9630172466895762
2677,0.22338987663620513
2678,0.08416664244078798
2679,0.15281263588084015
2680,0.9333025393420136
2681,0.9449158104748364
2682,0.8583660949511284
2683,0.25878424355378216
2684,0.11953763040718268
2685,0.9931046631337088
2686,0.5223087691617677
2687,0.29453057710608777
2688,0.9611823057207649
2689,0.22827774660044353
2690,0.40120108180641745
2691,0.676711181930268
2692,0.8923797930373302
2693,0.45211409368122324
2694,0.5091073488468326
2695,0.13609561810499726
2696,0.6990771923322953
2697,0.19672384126894116
2698,0.18596399320120394
2699,0.31710513868099754
2700,0.11040592313292463
2701,0.2620777088145305
2702,0.383028700672023
2703,0.3594815481168391
2704,0.6535303396723365
2705,0.18171604497223504
2706,0.6404672868280563
2707,0.6137189990239853
2708,0.347390549539919
2709,0.8129999743098136
2710,0.6089313394353479
2711,0.7764099375181204
2712,0.3873674558951943
2713,0.7676007369566863
2714,0.6301606284573851
2715,0.9630849246253004
2716,0.8241564550731416
2717,0.6484577540568368
2718,0.9291567004141532
2719,0.40963746831601877
2720,0.17101031163189206
2721,0.8768527196832078
2722,0.8322936866150935
2723,0.5090136374562357
2724,0.9120672926162611
2725,0.050816582233917496
2726,0.7527948820480868
2727,0.816633207987949
2728,0.369654054048808
2729,0.5620001659763383
2730,0.518068098507041
2731,0.8100294540222259
2732,0.10230982884768547
2733,0.34612050536248373
2734,0.6257025903409174
2735,0.11897265436172
2736,0.8447806656457222
2737,0.4447558212546916
2738,0.5766989015088455
2739,0.15415878160313223
2740,0.2806385207709282
2741,0.3077201774274049
2742,0.5745480435067526
2743,0.9247689161625567
2744,0.16994524202142958
2745,0.9029206448980456
2746,0.5367285752387966
2747,0.37474456109317733
2748,0.7475217302009531
2749,0.3984612394254091
2750,0.739923480291582
2751,0.7975848110845368
2752,0.20982795033280133
2753,0.5616094620221876
2754,0.5650167587012328
2755,0.19261355063423213
2756,0.5340917665545268
2757,0.5144810516604714
2758,0.7679093734095453
2759,0.03790967597941586
2760,0.42237791380228873
2761,0.7836343648437732
2762,0.15158317854160075
2763,0.012968016043102604
2764,0.5022783153820138
2765,0.5034831899071608
2766,0.4150886056514146
2767,0.6498951038851698
2768,0.9482533022590461
2769,0.48018618864289464
2770,0.46843916042879585
2771,0.8324697702879884
2772,0.6404590720930003
2773,0.20510390007350832
2774,0.6039183981398802
2775,0.9995228460076037
2776,0.03453020067609025
2777,0.5371853249708706
2778,0.14548310534239528
2779,0.7318995607088803
2780,0.23776113051877557
2781,0.5790188970672067
2782,0.6608577503062961
2783,0.6816803902730337
2784,0.13635574549626872
2785,0.8045051621063468
2786,0.6244019971383027
2787,0.6164908304739657
2788,0.14269083066802057
2789,0.16659991643482208
2790,0.42252491475720577
2791,0.05524709672687067
2792,0.5847185367359437
2793,0.2504769773363864
2794,0.5999860768699001
2795,0.16194587214037492
2796,0.39523290080710316
2797,0.21961710094082987
2798,0.6569702891906011
2799,0.2999567424821271
2800,0.17496161654449638
2801,0.4035122244966769
2802,0.0858460513260102
2803,0.5630849007988242
2804,0.2598554298577297
2805,0.7856947670528632
2806,0.27221700427548334
2807,0.9806356414631534
2808,0.8461484549337474
2809,0.4573895527696088
2810,0.12125108313692046
2811,0.7530357073789007
2812,0.41423436371416866
2813,0.5346576621087918
2814,0.5106326413230725
2815,0.6839423711592865
2816,0.6479571499625515
2817,0.005409578078719002
2818,0.7239097098955777
2819,0.3036066815996693
2820,0.37350914620996856
2821,0.20439760256442407
2822,0.16515655750790204
2823,0.6416824248909602
2824,0.9289138731643423
2825,0.2574139557013668
2826,0.8515829236978139
2827,0.724711618752583
2828,0.9692178825975668
2829,0.4365731304288214
2830,0.5225266705719753
2831,0.436219437387799
2832,0.002209630407285057
2833,0.32617450935109416
2834,0.9979534883196993
2835,0.883039639312084
2836,0.9044383364300121
2837,0.0829192820587571
2838,0.7331448932531331
2839,0.31000031216105406
2840,0.10688921204182378
2841,0.169057399667636
2842,0.5098211553352502
2843,0.25130780849778345
2844,0.4674057577315228
2845,0.9615352952408597
2846,0.14503055792663577
2847,0.7608879384596916
2848,0.30419837575342323
2849,0.36426203573106997
2850,0.7487561457683173
2851,0.15284388499033097
2852,0.9577911358903844
2853,0.7617811670581257
2854,0.012085194459081516
2855,0.287792737834741
2856,0.7468899749764178
2857,0.5640306776701277
2858,0.876814159540679
2859,0.003348501654864555
2860,0.8719054963871604
2861,0.9072666770310337
2862,0.9178825939488505
2863,0.08858732051990248
2864,0.617128100118498
2865,0.6770671148592466
2866,0.600422888212554
2867,0.5685810853995628
2868,0.3670883204942148
2869,0.11322605468937741
2870,0.07261091963657562
2871,0.7193207825878342
2872,0.5976223947718462
2873,0.8297038012370039
2874,0.7243092950292035
2875,0.5215519824000315
2876,0.9068116919251324
2877,0.8726548228107178
2878,0.30440968402599555
2879,0.569929000767381
2880,0.9719368667558402
2881,0.38987672059585443
2882,0.1485644359839955
2883,0.2166191667422347
2884,0.804788187666826
2885,0.026562331236008374
2886,0.010992448207800543
2887,0.9376835099026329
2888,0.10412608448805605
2889,0.5186537326186732
2890,0.18796910130362954
2891,0.026927992430295644
2892,0.32429709411793173
2893,0.7800907031419418
2894,0.23209359585980283
2895,0.8878842644116947
2896,0.8159327572101857
2897,0.6639146676645192
2898,0.8958407319250269
2899,0.1448186477554677
2900,0.37225013966030407
2901,0.7020890992478541
2902,0.019894702062303038
2903,0.24785336275817427
2904,0.6881713753100147
2905,0.5265259097733233
2906,0.8065302930840487
2907,0.09875954421615663
2908,0.4244485031648285
2909,0.27257560974917106
2910,0.08331652869581341
2911,0.2935493147147521
2912,0.7170010480136246
2913,0.767668370085594
2914,0.08835187370651121
2915,0.632779547116732
2916,0.7372440076645375
2917,0.7394662705022504
2918,0.2337180519852562
2919,0.41973913855852585
2920,0.2134423910609501
2921,0.8210441466889741
2922,0.4969520674905191
2923,0.4860292885019163
2924,0.48118032435027214
2925,0.28452602897679413
2926,0.4471679480512042
2927,0.990545256093248
2928,0.7877411570991742
2929,0.6773244938609381
2930,0.10700033483881166
2931,0.021955485019005905
2932,0.40168934946187185
2933,0.3021329196951955
2934,0.49591471667355136
2935,0.3699650116524662
2936,0.3753662714617586
2937,0.7122208860393537
2938,0.472936339109879
2939,0.9129723133951848
2940,0.10508233757925811
2941,0.24399115526757142
2942,0.4842900428194781
2943,0.7599246099204936
2944,0.6936271770534054
2945,0.6981594870523375
2946,0.03761718224560551
2947,0.17818414337280308
2948,0.6878674854155268
2949,0.7945618232472673
2950,0.89639752833776
2951,0.6025957801422854
2952,0.4449824896524889
2953,0.2542646696857115
2954,0.9165923438184735
2955,0.6066140395832144
2956,0.7542186068329341
2957,0.7376735770805014
2958,0.447952464093494
2959,0.923260785066564
2960,0.9985036378431986
2961,0.8549602115066166
2962,0.17728458275806813
2963,0.7550566091029312
2964,0.3070515831853803
2965,0.3825198045013195
2966,0.7810486526265513
2967,0.004557799167857035
2968,0.24374466993470523
2969,0.09083407930297727
2970,0.6004542788563149
2971,0.9302868446304341
2972,0.2582584099503259
2973,0.7796995002627083
2974,0.49331376058632015
2975,0.17166283073170885
2976,0.49970397582152837
2977,0.602033926348554
2978,0.9936210264369061
2979,0.029413472478501013
2980,0.11915960323979746
2981,0.8791754454245266
2982,0.2953685822793125
2983,0.04993016429850217
2984,0.21627791605303626
2985,0.252417314258765
2986,0.11400663098360397
2987,0.6602672755784394
2988,0.45108315298429125
2989,0.8454731660658678
2990,0.03638204253530852
2991,0.1819491832890221
2992,0.792954801275438
2993,0.5821164711982506
2994,0.7359998563412727
2995,0.39450488468140077
2996,0.3562763046002876
2997,0.21365735269117725
2998,0.8840701740499832
2999,0.8443887876557439
3000,0.4369573860631458
3001,0.4540667346912646
3002,0.48093977658198195
3003,0.4843596512734317
3004,0.23090337894570734
3005,0.26632886895381847
3006,0.7647984611040853
3007,0.994320118996285
3008,0.05215547099324114
3009,0.8994680059994459
3010,0.5771711222854268
3011,0.20187348238729863
3012,0.5053090092441049
3013,0.5083706460037047
3014,0.017379950236606212
3015,0.015142637625198851
3016,0.1141689480566438
3017,0.6520786073976003
3018,0.346567000055383
3019,0.006748789884966522
3020,0.10353118111845727
3021,0.513067440446749
3022,0.5215750801505562
3023,0.636985715000485
3024,0.583358630942991
3025,0.3193915363237537
3026,0.7717818099814011
3027,0.5462494562400427
3028,0.032292499321819323
3029,0.45795697460537355
3030,0.4152537839957482
3031,0.5715246523662586
3032,0.5731402054157992
3033,0.1998565593829701
3034,0.23265100548337914
3035,0.022084501111793386
3036,0.1163505043691706
3037,0.5064535389212892
3038,0.6428998114677896
3039,0.2520346186592525
3040,0.8900317711922132
3041,0.5683663177302358
3042,0.6586801221043017
3043,0.7800472537552422
3044,0.6337969008268064
3045,0.8390678300459513
3046,0.44587831940068234
3047,0.060166248887044804
3048,0.4450749385644235
3049,0.9125770439894073
3050,0.6220495101135181
3051,0.6206386372259182
3052,0.9708391586084375
3053,0.5282251326879723
3054,0.9879653411609473
3055,0.13767402405102314
3056,0.7449035028005424
3057,0.528905511102542
3058,0.6480054421314746
3059,0.11667700683412241
3060,0.2706334152920936
3061,0.8076022310796751
3062,0.022764109744259686
3063,0.2726839734416959
3064,0.59571176491575
3065,0.1287599900988181
3066,0.5363943587046358
3067,0.7923136766339792
3068,0.9750301910928367
3069,0.5716563456953316
3070,0.783478668220703
3071,0.1368729683412515
3072,0.09285850968508291
3073,0.06516701948409565
3074,0.9913610844279436
3075,0.11884628635089067
3076,0.1944610870911374
3077,0.9393443534661153
3078,0.5834792549907855
3079,0.6519896644621879
3080,0.5965993755375693
3081,0.1906635575209411
3082,0.989644122949096
3083,0.4845237264203429
3084,0.25845172870559774
3085,0.6900141675186666
3086,0.9384258577509023
3087,0.7372175370763252
3088,0.16619956518306223
3089,0.9868281182059074
3090,0.707989227352038
3091,0.9375825864177403
3092,0.035622566945220036
3093,0.7921833391718234
3094,0.42074454267527495
3095,0.7322754871760361
3096,0.9346068480684531
3097,0.27472656267177586
3098,0.13733884626181492
3099,0.11416290271919627
3100,0.07791946565071983
3101,0.3315110400126743
3102,0.5028255253198659
3103,0.5005736312410325
3104,0.37841199288246274
3105,0.007333556542494457
3106,0.7690833737308619
3107,0.42304892883631984
3108,0.09751720087338811
3109,0.9227008541849228
3110,0.9807446868720483
3111,0.5246797778259881
3112,0.1113603640814369
3113,0.365953507457077
3114,0.3503472711668171
3115,0.7984694691091616
3116,0.6198237284117302
3117,0.4196679227321143
3118,0.6198797836511758
3119,0.0642291754229336
3120,0.8154590008884554
3121,0.73661791801954
3122,0.4854413283503667
3123,0.37950948656038497
3124,0.8955469942157989
3125,0.6348372627507768
3126,0.5358369504570463
3127,0.46238874446630396
3128,0.76175611720279
3129,0.1309603886324715
3130,0.46739332741723616
3131,0.25830361669787727
3132,0.16907852590286254
3133,0.835179391387164
3134,0.04412176961610792
3135,0.9801283161951653
3136,0.4220473054127537
3137,0.8730042121032227
3138,0.9341941022712105
3139,0.42925911570861053
3140,0.7348152794710912
3141,0.6052866004201636
3142,0.8662099973213012
3143,0.5427286023021717
3144,0.04253491455013503
3145,0.9749217997618563
3146,0.8056541334600025
3147,0.1116367151018437
3148,0.555405814072179
3149,0.10349633767892041
3150,0.8346826768226369
3151,0.4002957823919592
3152,0.5310855797184891
3153,0.7437297386482642
3154,0.48762465074436534
3155,0.9679319794237549
3156,0.5553353233644428
3157,0.3788468778110724
3158,0.6692374062891322
3159,0.9277073661951494
3160,0.3878116986869886
3161,0.3054338454164177
3162,0.020860920118315307
3163,0.1186376638503226
3164,0.6920905352394282
3165,0.4866491752767672
3166,0.9632742468428901
3167,0.10751529478376498
3168,0.8734402809249647
3169,0.33202801370071056
3170,0.5261060251333457
3171,0.39437624678152117
3172,0.5561408745879077
3173,0.2268526928155281
3174,0.13206452252990308
3175,0.18137549292167676
3176,0.7197878720019815
3177,0.014192105876299599
3178,0.34694950371890565
3179,0.6926655538366588
3180,0.12689595912652352
3181,0.6916280050811981
3182,0.07721063378581483
3183,0.03693152815321177
3184,0.9976629590773123
3185,0.5129153605865899
3186,0.25968095200774133
3187,0.7164414795564595
3188,0.41268984204112447
3189,0.8999984965132797
3190,0.6808995717543644
3191,0.8731056841268717
3192,0.5535383653898482
3193,0.05194245570492828
3194,0.6623416730867735
3195,0.7983744036028112
3196,0.5574506015792465
3197,0.927861537363135
3198,0.582478835285889
3199,0.7905939805319783
3200,0.8678141080712802
3201,0.7400917093158883
3202,0.5300265412724923
3203,0.9686198253427171
3204,0.343644998174472
3205,0.12827010596963573
3206,0.171597958473112
3207,0.1005882078740401
3208,0.2931175385642857
3209,0.33765528047235016
3210,0.8899922976731628
3211,0.18035522909406
3212,0.7638971330612777
3213,0.17466784744279784
3214,0.9376518718814367
3215,0.3613135811235154
3216,0.5607246975284684
3217,0.7046078082502789
3218,0.5761079562614028
3219,0.055610441663413446
3220,0.8152846065198932
3221,0.8505770399386563
3222,0.837739742493884
3223,0.8584569775909311
3224,0.3986132058269032
3225,0.28060325496887695
3226,0.20027535468766777
3227,0.375121322135476
3228,0.26407030619742977
3229,0.8088124687090245
3230,0.009832317612935348
3231,0.723259995569078
3232,0.4209122963749642
3233,0.41802792434378344
3234,0.9122152691178791
3235,0.014525510954355059
3236,0.2683567214502358
3237,0.4576095712671022
3238,0.4172723023790823
3239,0.43087787937205324
3240,0.5644153583017958
3241,0.7903444216110392
3242,0.4705557328722111
3243,0.12048348772268103
3244,0.4776827006201759
3245,0.5112427646398762
3246,0.16932193695810183
3247,0.22545259366077042
3248,0.31625792204766556
3249,0.5415842203894917
3250,0.21319958853244747
3251,0.347597798699815
3252,0.1427173403126577
3253,0.07570025151310344
3254,0.0019970728134537374
3255,0.2696860348290945
3256,0.021420615749433436
3257,0.8533259100230832
3258,0.9859178766910093
3259,0.6365536194330008
3260,0.08264374144375053
3261,0.15771112603299597
3262,0.8631581114060225
3263,0.9155129320887908
3264,0.36997711281493295
3265,0.6781171972577922
3266,0.8383636301740042
3267,0.2777514014179502
3268,0.46019860348507025
3269,0.6553464718165981
3270,0.19111788497802906
3271,0.22605992586684154
3272,0.06074361339773027
3273,0.23183307602378167
3274,0.6232180885262986
3275,0.6835392106354491
3276,0.7520009965835271
3277,0.13819650817272433
3278,0.3999894157145958
3279,0.7904585518914109
3280,0.016357472058435962
3281,0.666018543001099
3282,0.4139167338667582
3283,0.8029006169407596
3284,0.7247455247754196
3285,0.655742899037834
3286,0.795560451802517
3287,0.40352329790931096
3288,0.015444943658992516
3289,0.21696166586097054
3290,0.5308972854014101
3291,0.3298542620872793
3292,0.3964898695820336
3293,0.6705410379551211
3294,0.382083298097054
3295,0.859625861577093
3296,0.8623244431384176
3297,0.4777658275687827
3298,0.7036779423916764
3299,0.13377545451546868
3300,0.8487686597961072
3301,0.4317490176628861
3302,0.8056051496938724
3303,0.00778992481063201
3304,0.10139755310351362
3305,0.7596866033974132
3306,0.47486934390339963
3307,0.9039111113507377
3308,0.13070720542471181
3309,0.8146648006646752
3310,0.24219352922863824
3311,0.6715016262537747
3312,0.07643716716582472
3313,0.32477983998516546
3314,0.5711233383207267
3315,0.9974994947478181
3316,0.03706921934646201
3317,0.002232419195232316
3318,0.4506509276288093
3319,0.6778731094873264
3320,0.7273795594512782
3321,0.3048431913402113
3322,0.08453181991966141
3323,0.48409525934580555
3324,0.30275382620865354
3325,0.8998469070613401
3326,0.32427911521908204
3327,0.1344933864831076
3328,0.41142392771784264
3329,0.568036971872688
3330,0.01715904355290132
3331,0.11772377294931136
3332,0.2489430532504906
3333,0.30593048659336686
3334,0.24175287492560604
3335,0.9471389647088188
3336,0.0722768361737538
3337,0.2926473934938556
3338,0.47692380203925633
3339,0.5246819123393885
3340,0.5462206293579568
3341,0.6076392101639518
3342,0.21339478354297192
3343,0.590913708100094
3344,0.8219866510342431
3345,0.05885459232336243
3346,0.7626808350334102
3347,0.15521767282456245
3348,0.8514120658462172
3349,0.7707727337670305
3350,0.6108025937635378
3351,0.8434282965917634
3352,0.5235922538808037
3353,0.42871384539650337
3354,0.009763073029210978
3355,0.14721643313528732
3356,0.396057396603297
3357,0.723681982963841
3358,0.9808525747057223
3359,0.1527635407947704
3360,0.26260438016585563
3361,0.2193813511998467
3362,0.8766981542938976
3363,0.228723670776126
3364,0.12513172339788126
3365,0.6138868558360423
3366,0.5254514587742922
3367,0.7552977921264459
3368,0.7620450551924473
3369,0.991087328772107
3370,0.8646470552616837
3371,0.3675790335407694
3372,0.21764953885618687
3373,0.9264670874018014
3374,0.09846119358432248
3375,0.663838574442867
3376,0.25879697836128635
3377,0.8083915563265074
3378,0.1727949924358162
3379,0.6079196981054396
3380,0.010053683018085624
3381,0.9415082466282001
3382,0.7070448287678957
3383,0.62559548412766
3384,0.9383374822980188
3385,0.8910284224946368
3386,0.4157857812268977
3387,0.6987967726023895
3388,0.5511678887235795
3389,0.2036809644633082
3390,0.530258747788315
3391,0.573679415658266
3392,0.2392890948911529
3393,0.7168810292135485
3394,0.5081337849086631
3395,0.8817155989959682
3396,0.41242084547032964
3397,0.043373707179371945
3398,0.47149886928627593
3399,0.8164268287886101
3400,0.5109644035898935
3401,0.43653015369170867
3402,0.9035500051248756
3403,0.6804422865081817
3404,0.8075038856889121
3405,0.1986427666063908
3406,0.07439194930290005
3407,0.98031123688673
3408,0.5190669305193493
3409,0.4502207379787906
3410,0.8494670243895609
3411,0.35866774255203115
3412,0.3836682340529045
3413,0.25157277341422624
3414,0.49207639582456186
3415,0.12456148225570374
3416,0.7917536513285944
3417,0.6902899961661955
3418,0.407134095525442
3419,0.783345786055391
3420,0.7168929890056435
3421,0.5309709002838989
3422,0.6754144177169173
3423,0.381247029108416
3424,0.33947120248786233
3425,0.2600513203543362
3426,0.7664995003398521
3427,0.6676474222287866
3428,0.024464882824750456
3429,0.620594456822969
3430,0.46248458222669053
3431,0.2635501521626048
3432,0.4985251947466034
3433,0.8004676674136367
3434,0.050911621223005965
3435,0.5880464946573815
3436,0.2270973415677946
3437,0.0366334451283733
3438,0.40580307150682515
3439,0.4855086420603878
3440,0.7017975474499983
3441,0.08824944656486367
3442,0.49934913108526213
3443,0.07854623006833839
3444,0.1936203406076097
3445,0.7234217150115019
3446,0.9472327271833361
3447,0.44195585787628267
3448,0.11158594699231594
3449,0.017832763578021105
3450,0.36955679975147504
3451,0.8245973955144206
3452,0.8931233808433037
3453,0.07389769038713279
3454,0.4156942843252339
3455,0.7077947917934506
3456,0.15081757299680654
3457,0.5582929510816361
3458,0.4409995060068357
3459,0.3050498268074099
3460,0.5454217467922999
3461,0.0031289250319999073
3462,0.22510903443697405
3463,0.29414073671976004
3464,0.7011696970646669
3465,0.89701937753866
3466,0.3328856912909256
3467,0.9983433871820746
3468,0.22999913819311035
3469,0.15214742780659574
3470,0.6447000099519362
3471,0.29444151459959544
3472,0.019653014101450483
3473,0.1888793523119322
3474,0.9417839657851246
3475,0.2638610686273104
3476,0.48696111011778864
3477,0.23047183402950933
3478,0.7602559765908604
3479,0.2059608065261972
3480,0.9514109287338084
3481,0.05816721968876504
3482,0.6619576773502752
3483,0.6291790508903322
3484,0.924516834422103
3485,0.13333499781435998
3486,0.052894138845173355
3487,0.28259633081895885
3488,0.9457012951496914
3489,0.33992576100407546
3490,0.44746409761345984
3491,0.19797449075060825
3492,0.883324250180188
3493,0.44914170781150387
3494,0.6638849022542304
3495,0.97508691924461
3496,0.9104426391006253
3497,0.863814423870115
3498,0.6165719536188341
3499,0.3493660277099525
3500,0.013820077523808316
3501,0.12466251150533314
3502,0.983337758706642
3503,0.6099860778822596
3504,0.8832670108712798
3505,0.46032974156114015
3506,0.6147764307203932
3507,0.4452230510695062
3508,0.6129012217198643
3509,0.15806128044095147
3510,0.6374090018347144
3511,0.6410596872421819
3512,0.5710658522762536
3513,0.8123912989447801
3514,0.6034103905435139
3515,0.7552963687433222
3516,0.5325574031772753
3517,0.8392889520048804
3518,0.9670051218243404
3519,0.15248030959260161
3520,0.47436781781234116
3521,0.775915495478369
3522,0.9206020156618656
3523,0.23687042008914172
3524,0.6743123592619548
3525,0.06494804695665346
3526,0.3093843263109719
3527,0.7240683969776487
3528,0.720778091869784
3529,0.5880781609734971
3530,0.8097875223917709
3531,0.46137805598955806
3532,0.9254862325890281
3533,0.7826957190328332
3534,0.9868000431168391
3535,0.8080159643903837
3536,0.8151843342338067
3537,0.8134009571102584
3538,0.6383814008942017
3539,0.8474892924969741
3540,0.35752781277849754
3541,0.49411769671933226
3542,0.8595882010182693
3543,0.10961264944956406
3544,0.5199779798514595
3545,0.8253974186766164
3546,0.3292765656663301
3547,0.515430268983733
3548,0.248048461699946
3549,0.6921918703231144
3550,0.9939734360781604
3551,0.8437379374201438
3552,0.0021283965578484665
3553,0.7874048879546867
3554,0.9100603633723533
3555,0.37366645520394604
3556,0.7774680445282706
3557,0.7581425442925516
3558,0.8196124480033803
3559,0.9550183492838523
3560,0.07398419387176025
3561,0.3112986334194694
3562,0.8361139230157679
3563,0.3761335862794546
3564,0.8405190072908345
3565,0.6022038818663995
3566,0.006205351761459865
3567,0.03134670897934455
3568,0.16845618708143073
3569,0.6553293002926326
3570,0.23927681025819036
3571,0.5898001371843165
3572,0.5521310040983562
3573,0.20216343008011506
3574,0.7968767399025215
3575,0.5726724587742431
3576,0.9913080160606677
3577,0.5493909832615108
3578,0.6514422735093991
3579,0.9424768481909218
3580,0.48429836171894824
3581,0.21583345564435907
3582,0.15888596794270582
3583,0.06576471716059518
3584,0.19810740684791306
3585,0.25709782536343606
3586,0.012501167407681146
3587,0.11484466894977519
3588,0.5148154766752675
3589,0.881868449875217
3590,0.23114477512548504
3591,0.42301920611730703
3592,0.05969591939126062
3593,0.23611599725489862
3594,0.7109475194687034
3595,0.17492400910141737
3596,0.45478849275037236
3597,0.3821615555819714
3598,0.7404152777672544
3599,0.4980181020802207
3600,0.007711425966125729
3601,0.9122440871629423
3602,0.7932236502151108
